"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",625,200,3800,1
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",161,2200,3800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",920,200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",348,200,1800,1
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",353,2200,1800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",293,2200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2039,200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",2614,2200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1727,200,1800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",3000,2200,3800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",1006,1469,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",120,2200,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",252,603,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",217,1469,1800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",2852,200,2531,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",229,200,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2,1469,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",446,603,3800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",124,931,3069,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",922,931,3397,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",679,1469,3069,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",4022,603,3397,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",615,1797,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",128,931,3800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",223,2200,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",7,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",451,200,1800,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",223,1797,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",195,931,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",779,1797,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",68,931,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1760,1797,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1398,1469,3397,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",68,1469,3800,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1128,931,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1901,931,3069,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1937,603,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",373,1469,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",519,931,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1977,2200,3069,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",1796,603,3069,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",157,1469,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1061,603,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",4714,1797,2531,2
"Positive_77-76_HighAr-51-20_PH124.PNG",294,1469,3397,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",209,603,2800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",26,1469,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",893,1797,3800,3
"Wolves_40_LowAr_13-94_wn3.PNG",734,1469,2800,3
"Wolves_20_HighAr_94-62_wa14.PNG",315,1797,2800,3
"Dogs_60_LowAr_14-1_dn4.PNG",240,1200,2203,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",5087,2200,3397,3
"Wolves_20_HighAr_77-83_wa4.PNG",312,931,3397,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",1725,2200,2531,3
"Dogs_60_LowAr_11-00_dn7.PNG",3154,1797,2531,3
"Wolves_40_LowAr_15-89_wn11.PNG",1332,931,3397,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",779,603,1800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",1368,1469,2531,3
"Dogs_60_LowAr_10-84_dn12.PNG",1102,1797,2531,3
"Wolves_40_LowAr_13-94_wn3.PNG",817,200,3069,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",119,200,2800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",922,1469,3069,3
"Dogs_80_HighAr_88-43_da6.PNG",558,1469,2800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1713,931,3069,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",1942,603,1800,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",4010,1200,1800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",1549,1200,2203,3
"Wolves_20_HighAr_77-83_wa4.PNG",800,2200,3069,3
"Positive_81-70_HighAr_66-01_PH105.PNG",10,200,2531,3
"Positive_94-11_LowAr_6-60_PL036.PNG",1823,931,2800,3
"Dogs_80_HighAr_79-30_da5.PNG",726,1200,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",55,931,3800,3
"Dogs_60_LowAr_14-1_dn4.PNG",1942,2200,3397,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",376,2200,3069,3
"Wolves_20_HighAr_77-83_wa4.PNG",92,1200,1800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",337,603,2800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",424,2200,2800,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",162,1797,2531,3
"Positive_97-82_LowAr_5-85_PL101.PNG",1251,603,2203,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",408,2200,2800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",2921,931,3800,3
"Dogs_80_HighAr_74-98_da1.PNG",2407,931,3397,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",967,1797,3069,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",1006,200,3800,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1311,1200,3397,3
"Positive_82-81_HighAr_36-59_PH003.PNG",1877,1469,2203,3
"Wolves_40_LowAr_15-16_wn12.png",1469,931,2800,3
"Dogs_60_LowAr_11-00_dn7.PNG",2084,200,2531,3
"Wolves_40_LowAr_15-57_wn13.png",4998,931,1800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",524,200,3069,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1098,1200,3069,3
"Dogs_80_HighAr_69-11_da10.png",1038,1797,2531,3
"Wolves_20_HighAr_63-08_wa11.PNG",2437,200,2531,3
"Positive_71-86_HighAr_59-58_PH097.PNG",518,603,2531,3
"Wolves_20_HighAr_77-02_wa5.PNG",1773,1200,2203,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1736,1469,2531,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",555,2200,1800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1441,1200,2531,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",761,1200,3800,3
"Wolves_20_HighAr_74-33_wa6.PNG",350,1469,2531,3
"Dogs_60_LowAr_14-1_dn4.PNG",2804,931,2203,3
"Dogs_80_HighAr_64-55_da13.PNG",139,1469,3397,3
"Wolves_40_LowAr_12-39_wn5.PNG",295,200,2800,3
"Dogs_80_HighAr_80-20_da8.PNG",151,603,2203,3
"Dogs_60_LowAr_19-97_dn9.PNG",345,931,3800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",3671,200,2203,3
"Dogs_80_HighAr_76-45_da4.PNG",270,603,1800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",1921,200,2203,3
"Positive_86-13_LowAr_7-73_PL127.PNG",476,200,2800,3
"Dogs_80_HighAr_69-36_da9.PNG",2459,1469,3397,3
"Positive_88-80_LowAr_7-66_PL082.PNG",493,200,3069,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",708,603,3397,3
"Wolves_40_LowAr_11-17_wn10.PNG",3461,200,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",551,1797,2531,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",3683,1797,2800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",3293,1469,3069,3
"Positive_81-70_HighAr_66-01_PH105.PNG",939,1797,2800,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",2011,931,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",2490,1469,2203,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",886,1469,2203,3
"Wolves_20_HighAr_91-36_wa12.PNG",2015,603,2203,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1609,1200,1800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",4342,200,3800,3
"Wolves_40_LowAr_21-35_wn9.PNG",808,603,3397,3
"Positive_95-17_LowAr_8-46_PL079.PNG",3776,1200,2203,3
"Wolves_40_LowAr_23-96_wn4.PNG",831,603,3069,3
"Wolves_20_HighAr_79-87_wa7.png",550,931,2800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",74,1469,3069,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",4262,603,2800,3
"Wolves_20_HighAr_83-62_wa2.png",627,931,2800,3
"Dogs_80_HighAr_74-98_da1.PNG",2598,1200,2203,3
"Dogs_60_LowAr_18-50_dn2.PNG",3,603,3069,3
"Dogs_60_LowAr_10-11_dn5.PNG",2079,200,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",378,1469,2203,3
"Dogs_80_HighAr_87-69_da14.PNG",277,603,3069,3
"Dogs_60_LowAr_7-74_dn1.PNG",399,1469,2531,3
"Dogs_60_LowAr_37-41_dn6.PNG",166,931,1800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",186,2200,2531,3
"Dogs_80_HighAr_100_da3.PNG",657,1469,2531,3
"Wolves_40_LowAr_12-39_wn5.PNG",1218,1797,2203,3
"Dogs_80_HighAr_74-98_da1.PNG",775,2200,2203,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",1727,1469,2800,3
"Dogs_80_HighAr_76-36_da12.png",1003,1200,2800,3
"Positive_95-17_LowAr_8-46_PL079.PNG",474,931,3397,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",112,931,3800,3
"Dogs_60_LowAr_17-20_dn3.PNG",2281,2200,3397,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",132,1469,3397,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",2001,200,1800,3
"Dogs_80_HighAr_87-69_da14.PNG",355,1469,2203,3
"Wolves_40_LowAr_11-17_wn10.PNG",636,1797,2531,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1426,1797,2531,3
"Positive_96-55_LowAr_7-99_PL117.PNG",400,603,2203,3
"Wolves_20_HighAr_79-87_wa7.png",250,603,2203,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",675,200,2203,3
"Dogs_60_LowAr_11-41_dn15.PNG",525,2200,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",921,1200,3800,3
"Dogs_80_HighAr_76-36_da12.png",2032,603,3397,3
"Dogs_80_HighAr_76-45_da4.PNG",106,931,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",384,200,2203,3
"Dogs_80_HighAr_79-30_da5.PNG",2006,931,2800,3
"Wolves_20_HighAr_70-58_wa1.PNG",2814,1469,3800,3
"Positive_84-07_LowAr_7-78_PL116.PNG",244,603,3069,3
"Dogs_80_HighAr_73-59_da2.PNG",1430,2200,3800,3
"Positive_97-82_LowAr_5-85_PL101.PNG",2079,931,3069,3
"Dogs_60_LowAr_9-94_dn13.PNG",276,1469,3069,3
"Dogs_80_HighAr_76-36_da12.png",717,931,3800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",1952,931,2531,3
"Positive_94-11_LowAr_6-60_PL036.PNG",3,2200,2531,3
"Positive_77-76_HighAr-51-20_PH124.PNG",127,200,1800,3
"Dogs_80_HighAr_69-11_da10.png",93,1469,2800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",36,931,1800,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",886,200,3397,3
"Wolves_40_LowAr_15-57_wn13.png",448,2200,3397,3
"Wolves_40_LowAr_15-89_wn11.PNG",2381,1200,2800,3
"Wolves_40_LowAr_14-43_wn14.PNG",686,1797,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",135,931,1800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",46,1797,3397,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",465,603,2203,3
"Wolves_20_HighAr_78-57_wa13.PNG",455,931,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1754,1797,1800,3
"Wolves_40_LowAr_29-83_wn1.PNG",3436,1797,2800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",889,1200,3800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",221,200,2531,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1226,931,3800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1716,1797,1800,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",473,1797,2531,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",609,931,3800,3
"Dogs_80_HighAr_69-36_da9.PNG",3354,2200,3069,3
"Wolves_40_LowAr_15-89_wn11.PNG",156,603,2203,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",1896,1469,2800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",923,1797,3069,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",973,1469,1800,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",65,1469,2800,3
"Wolves_40_LowAr_21-68_wn2.PNG",1036,931,3069,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",974,1469,2800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",504,1797,1800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1013,603,3397,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",114,2200,3069,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",2536,1469,1800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1051,2200,3397,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1068,200,2800,3
"Positive_86-13_LowAr_7-73_PL127.PNG",171,1797,2531,3
"Wolves_40_LowAr_12-39_wn5.PNG",5038,1469,3397,3
"Dogs_60_LowAr_37-41_dn6.PNG",1396,1200,2203,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1334,931,3800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",544,1200,3397,3
